slate_date,slate_label,selection,matchup,game_time,market,recommended_side,recommendation,expected_count,reference_line,line_gap,probability_over,model_probability,confidence,projection_note,status,generated_at
2026-06-11,"June 11, 2026",Spencer Horwitz,Los Angeles Dodgers at Pittsburgh Pirates,6:40 PM ET,batter_total_bases,Over,Over 1.5 TB,1.8758913936691228,1.5,0.37589139366912283,0.559360728845124,0.559360728845124,24.7,Lineup unconfirmed · reference over 1.5 TB,Batter watch,2026-06-11T15:17:15+0000
2026-06-11,"June 11, 2026",Corey Seager,Texas Rangers at Kansas City Royals,2:10 PM ET,batter_total_bases,Over,Over 1.5 TB,1.87015289287207,1.5,0.3701528928720701,0.5577091544687374,0.5577091544687374,24.1,Lineup unconfirmed · reference over 1.5 TB,Batter watch,2026-06-11T15:17:15+0000
2026-06-11,"June 11, 2026",Freddie Freeman,Los Angeles Dodgers at Pittsburgh Pirates,6:40 PM ET,batter_total_bases,Over,Over 1.5 TB,1.8611112815684683,1.5,0.3611112815684683,0.5550979672683777,0.5550979672683777,23.3,Lineup unconfirmed · reference over 1.5 TB,Batter watch,2026-06-11T15:17:15+0000
2026-06-11,"June 11, 2026",Keider Montero,Minnesota Twins at Detroit Tigers,1:10 PM ET,pitcher_strikeouts,Over,Over 3.5 K,4.018781810338466,3.5,0.5187818103384663,0.5701905807385411,0.5701905807385411,23.2,Probable starter · model vs reference 3.5 K,Probable starter,2026-06-11T15:17:15+0000
2026-06-11,"June 11, 2026",Salvador Perez,Texas Rangers at Kansas City Royals,2:10 PM ET,batter_total_bases,Over,Over 1.5 TB,1.8498577500012532,1.5,0.3498577500012532,0.5518326957285329,0.5518326957285329,22.2,Lineup unconfirmed · reference over 1.5 TB,Batter watch,2026-06-11T15:17:15+0000
2026-06-11,"June 11, 2026",Lars Nootbaar,St. Louis Cardinals at New York Mets,1:10 PM ET,batter_total_bases,Over,Over 1.5 TB,1.8372900994099677,1.5,0.3372900994099677,0.5481661219375796,0.5481661219375796,21,Lineup unconfirmed · reference over 1.5 TB,Batter watch,2026-06-11T15:17:15+0000
2026-06-11,"June 11, 2026",JJ Wetherholt,St. Louis Cardinals at New York Mets,1:10 PM ET,batter_total_bases,Over,Over 1.5 TB,1.8064620127818807,1.5,0.3064620127818807,0.5390830448639203,0.5390830448639203,18.1,Lineup unconfirmed · reference over 1.5 TB,Batter watch,2026-06-11T15:17:15+0000
2026-06-11,"June 11, 2026",Alex Bregman,Chicago Cubs at Colorado Rockies,3:10 PM ET,batter_total_bases,Over,Over 1.5 TB,1.8056982048669257,1.5,0.30569820486692567,0.5388563975702015,0.5388563975702015,18.1,Lineup unconfirmed · reference over 1.5 TB,Batter watch,2026-06-11T15:17:15+0000
2026-06-11,"June 11, 2026",Mitch Keller,Los Angeles Dodgers at Pittsburgh Pirates,6:40 PM ET,pitcher_strikeouts,Under,Under 4.5 K,4.302918474960618,4.5,-0.1970815250393816,0.4301259300463044,0.5698740699536956,17.9,Probable starter · model vs reference 4.5 K,Probable starter,2026-06-11T15:17:15+0000
2026-06-11,"June 11, 2026",YRFI,Minnesota Twins at Detroit Tigers,1:10 PM ET,nrfi,YRFI,YRFI,NA,0.5,NA,0.47033760850336054,0.5296623914966394,16.8,Keider Montero vs Zebby Matthews,Probable starters,2026-06-11T15:17:15+0000
2026-06-11,"June 11, 2026",Brooks Lee,Minnesota Twins at Detroit Tigers,1:10 PM ET,batter_total_bases,Over,Over 1.5 TB,1.735495179293452,1.5,0.2354951792934521,0.5176969880957034,0.5176969880957034,11.3,Lineup unconfirmed · reference over 1.5 TB,Batter watch,2026-06-11T15:17:15+0000
2026-06-11,"June 11, 2026",Kyle Stowers,Arizona Diamondbacks at Miami Marlins,1:10 PM ET,batter_total_bases,Over,Over 1.5 TB,1.7311122551338407,1.5,0.2311122551338407,0.5163546116258495,0.5163546116258495,10.9,Lineup unconfirmed · reference over 1.5 TB,Batter watch,2026-06-11T15:17:15+0000
2026-06-11,"June 11, 2026",Zebby Matthews,Minnesota Twins at Detroit Tigers,1:10 PM ET,pitcher_strikeouts,Over,Over 4.5 K,4.8167638028495565,4.5,0.3167638028495565,0.5267884582731603,0.5267884582731603,10.8,Probable starter · model vs reference 4.5 K,Probable starter,2026-06-11T15:17:15+0000
2026-06-11,"June 11, 2026",Cal Raleigh,Seattle Mariners at Baltimore Orioles,7:05 PM ET,batter_total_bases,Over,Over 1.5 TB,1.7302411458846694,1.5,0.23024114588466937,0.5160875169513908,0.5160875169513908,10.8,Lineup unconfirmed · reference over 1.5 TB,Batter watch,2026-06-11T15:17:15+0000
2026-06-11,"June 11, 2026",Michael Busch,Chicago Cubs at Colorado Rockies,3:10 PM ET,batter_total_bases,Over,Over 1.5 TB,1.7173512334650967,1.5,0.21735123346509666,0.5121238219580887,0.5121238219580887,9.6,Lineup unconfirmed · reference over 1.5 TB,Batter watch,2026-06-11T15:17:15+0000
2026-06-11,"June 11, 2026",Otto Lopez,Arizona Diamondbacks at Miami Marlins,1:10 PM ET,batter_total_bases,Over,Over 1.5 TB,1.7104213122008902,1.5,0.21042131220089022,0.5099839942602971,0.5099839942602971,8.9,Lineup unconfirmed · reference over 1.5 TB,Batter watch,2026-06-11T15:17:15+0000
2026-06-11,"June 11, 2026",Jake McCarthy,Chicago Cubs at Colorado Rockies,3:10 PM ET,batter_total_bases,Over,Over 1.5 TB,1.7090361792641628,1.5,0.20903617926416285,0.5095555514057135,0.5095555514057135,8.8,Lineup unconfirmed · reference over 1.5 TB,Batter watch,2026-06-11T15:17:15+0000
2026-06-11,"June 11, 2026",Edward Cabrera,Chicago Cubs at Colorado Rockies,3:10 PM ET,pitcher_strikeouts,Over,Over 4.5 K,4.749055318250692,4.5,0.24905531825069183,0.5144290688831166,0.5144290688831166,7.1,Probable starter · model vs reference 4.5 K,Probable starter,2026-06-11T15:17:15+0000
2026-06-11,"June 11, 2026",Kumar Rocker,Texas Rangers at Kansas City Royals,2:10 PM ET,pitcher_strikeouts,Over,Over 3.5 K,3.7352858688193282,3.5,0.23528586881932823,0.5131867671232111,0.5131867671232111,6.6,Probable starter · model vs reference 3.5 K,Probable starter,2026-06-11T15:17:15+0000
2026-06-11,"June 11, 2026",Munetaka Murakami,Atlanta Braves at Chicago White Sox,7:40 PM ET,batter_total_bases,Over,Over 1.5 TB,1.6221765325666684,1.5,0.12217653256666838,0.4822029050464125,0.4822029050464125,3.9,Lineup unconfirmed · reference over 1.5 TB,Batter watch,2026-06-11T15:17:15+0000
2026-06-11,"June 11, 2026",Ketel Marte,Arizona Diamondbacks at Miami Marlins,1:10 PM ET,batter_total_bases,Over,Over 1.5 TB,1.6200734380356823,1.5,0.12007343803568227,0.4815289520026568,0.4815289520026568,3.9,Lineup unconfirmed · reference over 1.5 TB,Batter watch,2026-06-11T15:17:15+0000
2026-06-11,"June 11, 2026",Xavier Edwards,Arizona Diamondbacks at Miami Marlins,1:10 PM ET,batter_total_bases,Over,Over 1.5 TB,1.6104249134693296,1.5,0.11042491346932959,0.4784300615081385,0.4784300615081385,3.6,Lineup unconfirmed · reference over 1.5 TB,Batter watch,2026-06-11T15:17:15+0000
2026-06-11,"June 11, 2026",Bryan Woo,Seattle Mariners at Baltimore Orioles,7:05 PM ET,pitcher_strikeouts,Under,Under 5.5 K,5.641820236300726,5.5,0.1418202363007257,0.49522020797072464,0.5047797920292754,3.3,Probable starter · model vs reference 5.5 K,Probable starter,2026-06-11T15:17:15+0000
2026-06-11,"June 11, 2026",Miguel Vargas,Atlanta Braves at Chicago White Sox,7:40 PM ET,batter_total_bases,Over,Over 1.5 TB,1.5909586216962623,1.5,0.09095862169626234,0.47214343546371507,0.47214343546371507,2.9,Lineup unconfirmed · reference over 1.5 TB,Batter watch,2026-06-11T15:17:15+0000
2026-06-11,"June 11, 2026",Matt Wallner,Minnesota Twins at Detroit Tigers,1:10 PM ET,batter_total_bases,Over,Over 1.5 TB,1.5803072724009608,1.5,0.0803072724009608,0.46868423992271524,0.46868423992271524,2.6,Lineup unconfirmed · reference over 1.5 TB,Batter watch,2026-06-11T15:17:15+0000
2026-06-11,"June 11, 2026",Matt Olson,Atlanta Braves at Chicago White Sox,7:40 PM ET,batter_total_bases,Over,Over 1.5 TB,1.5766187198275006,1.5,0.07661871982750057,0.4674831582275737,0.4674831582275737,2.5,Lineup unconfirmed · reference over 1.5 TB,Batter watch,2026-06-11T15:17:15+0000
2026-06-11,"June 11, 2026",Royce Lewis,Minnesota Twins at Detroit Tigers,1:10 PM ET,batter_total_bases,Over,Over 1.5 TB,1.5328071416827938,1.5,0.03280714168279375,0.4530943139790171,0.4530943139790171,1.1,Lineup unconfirmed · reference over 1.5 TB,Batter watch,2026-06-11T15:17:15+0000
2026-06-11,"June 11, 2026",Corbin Carroll,Arizona Diamondbacks at Miami Marlins,1:10 PM ET,batter_total_bases,Over,Over 1.5 TB,1.5288389274170517,1.5,0.02883892741705174,0.45178002151244323,0.45178002151244323,0.9,Lineup unconfirmed · reference over 1.5 TB,Batter watch,2026-06-11T15:17:15+0000
2026-06-11,"June 11, 2026",Ryan Jeffers,Minnesota Twins at Detroit Tigers,1:10 PM ET,batter_total_bases,Over,Over 1.5 TB,1.524910421973736,1.5,0.02491042197373594,0.4504771025081715,0.4504771025081715,0.8,Lineup unconfirmed · reference over 1.5 TB,Batter watch,2026-06-11T15:17:15+0000
2026-06-11,"June 11, 2026",Randal Grichuk,Atlanta Braves at Chicago White Sox,7:40 PM ET,batter_total_bases,Over,Over 1.5 TB,0.9814698554303196,1.5,-0.5185301445696804,0.25742465217583893,0.25742465217583893,0,Lineup unconfirmed · reference over 1.5 TB,Batter watch,2026-06-11T15:17:15+0000
2026-06-11,"June 11, 2026",Sandy León,Atlanta Braves at Chicago White Sox,7:40 PM ET,batter_total_bases,Over,Over 1.5 TB,0.7123857275355726,1.5,-0.7876142724644274,0.160121606320586,0.160121606320586,0,Lineup unconfirmed · reference over 1.5 TB,Batter watch,2026-06-11T15:17:15+0000
